#taxpath	11HMC.bins	12HMC.bins	13HMC.bins	BON01.bins	BON02.bins	BON03.bins	HotLakConsUCCSLE.bins	Mar14236cm.bins	Mar14336cm.bins	Mar14436cm.bins	OV2TP1.bins	OV2TP2.bins	OV2TP3.bins	SSSS.bins	VSG.bins	frozenSSSS.bins	grotaG.bins
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Nitriliruptorales;family__Nitriliruptoraceae	0	0	0	5	8	9	0	0	0	0	550	9	2	0	10	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micromonosporales;family__Micromonosporaceae	953	623	877	1	0	0	0	0	0	0	0	0	0	0	11	3	3
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micrococcales;family__uncultured	2	1	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micrococcales;family__Sanguibacteraceae	1	0	0	11	20	15	0	0	0	0	0	1	0	16	0	15	7
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micrococcales;family__Promicromonosporaceae	1	0	0	0	0	0	0	0	0	0	0	0	0	0	5	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micrococcales;family__Micrococcaceae	14	5	9	1	0	0	0	0	0	0	20	0	0	45	8	42	45
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micrococcales;family__Microbacteriaceae	30	59	77	11747	11933	14325	32	0	0	0	187	13	13	1581	28	2262	1914
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micrococcales;family__Intrasporangiaceae	15	3	24	0	0	0	0	0	0	0	0	0	1	66	4	136	106
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micrococcales;family__Dermatophilaceae	3	1	7	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micrococcales;family__Dermacoccaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micrococcales;family__Demequinaceae	0	0	0	23	27	14	8	0	0	0	0	0	0	1230	0	1022	1140
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micrococcales;family__Cellulomonadaceae	41	34	32	0	0	0	0	0	0	0	0	0	0	136	6	173	109
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micrococcales;family__Brevibacteriaceae	1	0	0	0	0	0	0	0	3	0	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micrococcales;family__Bogoriellaceae	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Micrococcales;family__Beutenbergiaceae	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Kineosporiales;family__Kineosporiaceae	384	338	325	0	0	0	0	0	0	0	0	1	3	26	0	11	48
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__KIST-JJY010;family__unknown	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Glycomycetales;family__Glycomycetaceae	0	0	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Frankiales;family__unknown	5	4	8	0	0	0	0	0	0	0	0	1	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Frankiales;family__uncultured	168	150	177	0	0	0	0	0	0	0	0	0	0	287	0	310	323
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Frankiales;family__Sporichthyaceae	28	31	31	577	670	655	0	0	0	0	13	3	1	64	5	10	31
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Frankiales;family__Nakamurellaceae	11	8	18	0	0	0	0	0	0	0	0	0	0	19	0	52	37
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Frankiales;family__Geodermatophilaceae	1988	1302	1843	0	1	0	0	1	0	0	0	13	10	5	2	7	7
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Frankiales;family__Frankiaceae	203	133	123	0	0	0	0	0	0	0	0	1	0	14	0	5	15
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Frankiales;family__Cryptosporangiaceae	11	10	9	0	0	0	0	0	0	0	0	0	0	1	0	1	3
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Frankiales;family__Acidothermaceae	11	8	7	0	0	0	0	0	0	0	0	2	1	5	1	1	5
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Euzebyales;family__Euzebyaceae	12	1	4	0	0	0	0	0	0	0	0	0	1	0	2	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Elev-16S-976;family__unknown	0	2	3	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Corynebacteriales;family__Nocardiaceae	10	8	4	1	2	2	1	0	0	0	0	10	4	1	8	5	1
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Corynebacteriales;family__Mycobacteriaceae	62	18	42	50	32	38	0	0	0	0	0	3	5	8	18	4	3
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Corynebacteriales;family__Dietziaceae	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Catenulisporales;family__Catenulisporaceae	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Catenulisporales;family__Actinospicaceae	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__Actinomycetales;family__Actinomycetaceae	1	0	0	2	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Actinobacteria;order__0319-7L14;family__unknown	29	29	148	0	0	0	0	0	0	0	0	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Acidimicrobiia;order__uncultured;family__unknown	64	86	93	4	12	2	0	0	0	1	0	0	1	0	19	1	2
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Acidimicrobiia;order__Microtrichales;family__uncultured	75	60	79	265	338	236	0	0	0	0	12	11	6	15	70	28	13
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Acidimicrobiia;order__Microtrichales;family__Microtrichaceae	6	3	14	261	258	181	0	3	0	5	0	0	0	4	11	14	4
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Acidimicrobiia;order__Microtrichales;family__Ilumatobacteraceae	87	73	112	4528	6433	4744	0	8	0	1	1	2	0	49	168	45	83
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Acidimicrobiia;order__Microtrichales;family__Iamiaceae	53	19	49	0	0	0	0	0	0	0	0	10	12	0	79	7	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Acidimicrobiia;order__IMCC26256;family__unknown	88	73	115	0	0	0	0	0	0	0	22	10	15	15	63	20	22
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Acidimicrobiia;order__Actinomarinales;family__uncultured	0	0	0	0	2	0	0	112	0	6	0	5	8	0	175	0	0
root__Root;domain__Bacteria;phylum__Actinobacteriota;class__Acidimicrobiia;order__Acidimicrobiales;family__Acidimicrobiaceae	4	0	2	0	0	0	0	0	0	0	0	1	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__d142;order__unknown;family__unknown	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__c5LKS83;order__unknown;family__unknown	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Vicinamibacteria;order__Vicinamibacterales;family__unknown	0	0	0	0	0	0	0	1	0	0	0	0	0	0	8	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Vicinamibacteria;order__Vicinamibacterales;family__uncultured	72	68	108	0	0	0	0	0	0	1	604	550	199	0	1686	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Vicinamibacteria;order__Vicinamibacterales;family__Vicinamibacteraceae	68	63	79	0	0	0	0	0	0	0	256	306	222	1	1113	0	2
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Vicinamibacteria;order__Subgroup9;family__unknown	0	0	0	0	0	0	0	0	0	2	216	37	19	0	2	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Vicinamibacteria;order__Subgroup17;family__unknown	0	1	2	0	0	0	0	0	0	0	96	71	44	0	440	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Vicinamibacteria;order__11B-2;family__unknown	0	0	0	0	0	0	0	0	0	0	0	46	24	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Thermoanaerobaculia;order__Thermoanaerobaculales;family__Thermoanaerobaculaceae	234	88	129	0	0	0	0	213	0	15	129	44	18	0	207	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup5;order__unknown;family__unknown	3	0	0	0	0	0	0	0	0	0	117	281	239	1	113	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup26;order__unknown;family__unknown	0	0	0	0	0	0	0	0	0	0	0	2	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup25;order__unknown;family__unknown	4	0	0	0	0	0	0	0	0	0	3	16	5	0	30	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup22;order__unknown;family__unknown	0	3	0	0	0	0	0	66	0	6	335	112	76	0	185	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup21;order__unknown;family__unknown	0	0	0	0	0	0	0	34	0	0	17	2	4	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup20;order__unknown;family__unknown	0	0	0	0	0	0	0	0	0	0	2	7	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup18;order__unknown;family__unknown	0	0	0	0	1	0	0	0	0	0	48	40	42	0	21	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Subgroup11;order__unknown;family__unknown	0	0	0	0	0	0	0	0	0	0	0	2	0	0	56	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Holophagae;order__Subgroup7;family__unknown	127	69	66	0	0	0	0	0	0	0	48	23	19	0	108	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Holophagae;order__Acanthopleuribacterales;family__Acanthopleuribacteraceae	0	0	0	0	0	0	0	35	0	10	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Blastocatellia;order__Pyrinomonadales;family__Pyrinomonadaceae	824	643	1083	0	0	0	0	0	0	0	0	15	6	0	102	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Blastocatellia;order__Elev-16S-573;family__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Blastocatellia;order__DS-100;family__unknown	14	10	27	0	0	0	0	0	0	0	0	0	0	0	13	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Blastocatellia;order__Chloracidobacteriales;family__Chloracidobacteriaceae	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Blastocatellia;order__Blastocatellales;family__Blastocatellaceae	344	177	286	0	0	0	0	0	0	0	0	0	1	0	162	0	1
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Blastocatellia;order__11-24;family__unknown	9	8	7	0	0	0	0	0	0	0	275	128	117	0	58	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Aminicenantia;order__Aminicenantales;family__unknown	0	0	0	0	0	0	0	652	0	60	11	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__unknown;family__unknown	2	0	2	0	1	1	0	0	0	0	0	2	0	6	11	0	6
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Subgroup2;family__unknown	0	1	2	0	0	0	0	0	0	0	629	365	876	0	23	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Subgroup15;family__unknown	0	0	0	0	0	0	0	0	0	0	151	72	177	0	7	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Subgroup13;family__unknown	0	0	0	0	0	0	0	0	0	0	4	10	44	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Subgroup12;family__unknown	0	0	0	0	0	0	0	0	0	0	36	11	39	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Solibacterales;family__Solibacteraceae	7	5	11	0	0	0	0	2	0	3	4	3	0	163	71	153	242
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__PAUC26f;family__unknown	1	1	0	0	0	0	0	35	0	1	0	10	10	0	4	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__GOUTB8;family__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Elev-16S-1166;family__unknown	3	0	1	0	0	0	0	0	0	0	0	2	0	0	1	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Bryobacterales;family__Bryobacteraceae	161	128	159	2	0	0	0	0	0	0	25	10	4	22	78	21	17
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Acidobacteriales;family__uncultured	0	0	0	0	0	0	2	2	0	0	58	40	64	2	8	0	1
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Acidobacteriales;family__Koribacteraceae	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__Acidobacteriales;family__AcidobacteriaceaeSubgroup1	0	0	0	0	0	0	0	0	0	0	1	2	6	109	0	48	91
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__AMGG11;family__unknown	0	0	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__Acidobacteriae;order__AKIW659;family__unknown	0	2	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Acidobacteriota;class__AT-s3-28;order__unknown;family__unknown	0	0	0	0	0	0	0	0	0	0	64	21	8	0	16	0	0
root__Root;domain__Bacteria;phylum__Acetothermia;class__Acetothermiia;order__unknown;family__unknown	0	0	0	0	0	0	0	934	1675	2836	87	26	12	0	0	0	0
root__Root;domain__Bacteria;phylum__Abditibacteriota;class__Abditibacteria;order__Abditibacteriales;family__Abditibacteriaceae	140	78	112	0	0	0	0	0	0	0	6	19	14	5	5	94	4
root__Root;domain__Bacteria;phylum__10bav-F6;class__unknown;order__unknown;family__unknown	0	0	0	0	0	0	0	30	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__uncultured;class__unknown;order__unknown;family__unknown	0	0	0	0	0	0	0	2	0	134	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__unknown;order__unknown;family__unknown	0	0	0	0	0	0	0	246	14	1266	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__unknown;family__unknown	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__uncultured;family__unknown	0	0	0	0	0	0	0	510	0	333	0	6	3	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__SG8-5;family__unknown	0	0	0	0	0	0	0	51	0	12	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__Methanomassiliicoccales;family__uncultured	0	0	0	0	0	0	0	0	0	0	53	28	43	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__Methanomassiliicoccales;family__Methanomethylophilaceae	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__Methanomassiliicoccales;family__Methanomassiliicoccaceae	0	0	0	0	0	0	0	22	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__MarineGroupII;family__unknown	1	0	2	0	0	0	2	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__MarineBenthicGroupDandDHVEG-1;family__unknown	0	0	0	0	0	0	0	468	0	275	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__JdFR-43;family__unknown	0	0	0	0	0	0	0	428	246	962	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Thermoplasmatota;class__Thermoplasmata;order__Acidiprofundales;family__Aciduliprofundaceae	0	0	0	0	0	0	0	26	41	173	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Nanoarchaeota;class__Nanoarchaeia;order__Woesearchaeales;family__unknown	0	0	1	0	0	0	0	195	0	27	101	362	249	0	0	0	0
root__Root;domain__Archaea;phylum__Nanoarchaeota;class__Nanoarchaeia;order__Woesearchaeales;family__SCGCAAA011-D5	0	0	0	0	0	0	0	136	0	35	0	45	1	0	0	0	0
root__Root;domain__Archaea;phylum__Nanoarchaeota;class__Nanoarchaeia;order__Woesearchaeales;family__GW2011_GWC1_47_15	0	0	0	0	0	0	0	18	0	1	0	8	0	0	0	0	0
root__Root;domain__Archaea;phylum__Nanoarchaeota;class__Nanoarchaeia;order__Woesearchaeales;family__GW2011	0	0	0	0	0	0	0	60	0	5	12	11	1	0	0	0	0
root__Root;domain__Archaea;phylum__Nanoarchaeota;class__Nanoarchaeia;order__Woesearchaeales;family__CG1-02-57-44	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Micrarchaeota;class__Micrarchaeia;order__Micrarchaeales;family__unknown	0	0	0	0	0	0	0	0	0	0	0	4	5	0	0	0	0
root__Root;domain__Archaea;phylum__Micrarchaeota;class__Micrarchaeia;order__Micrarchaeales;family__CG1-02-32-21	0	0	0	0	0	0	0	1	0	0	0	3	9	0	0	0	0
root__Root;domain__Archaea;phylum__Korarchaeota;class__Korarchaeia;order__Korarchaeales;family__Korarchaeaceae	0	0	0	0	0	0	0	16	1172	173	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Iainarchaeota;class__Iainarchaeia;order__Iainarchaeales;family__unknown	0	0	0	0	0	0	0	8	0	4	0	2	2	0	0	0	0
root__Root;domain__Archaea;phylum__Hydrothermarchaeota;class__Hydrothermarchaeia;order__Hydrothermarchaeales;family__unknown	0	0	0	0	0	0	0	45	0	40	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__uncultured;order__unknown;family__unknown	0	0	0	0	0	0	0	0	0	0	0	6	9	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__Methanosarcinia;order__Methanosarciniales;family__Syntrophoarchaeaceae	0	0	0	0	0	0	0	42	0	38	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__Methanosarcinia;order__Methanosarciniales;family__Methermicoccaceae	0	0	0	0	0	0	0	35	0	28	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__Methanosarcinia;order__Methanosarciniales;family__Methanosarcinaceae	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__Methanosarcinia;order__Methanosarciniales;family__Methanoperedenaceae	0	0	0	0	0	0	0	77	0	11	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__Methanosarcinia;order__Methanosarciniales;family__ANME-2c	0	0	0	0	0	0	0	1560	0	766	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__Methanosarcinia;order__Methanosarciniales;family__ANME-2a-2b	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__Halobacteria;order__Halobacterales;family__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__Archaeoglobi;order__Archaeoglobales;family__Archaeoglobaceae	0	0	0	0	0	0	0	230	206	298	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__ANME-1;order__unknown;family__unknown	0	0	0	0	0	0	0	3196	3328	21557	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__ANME-1;order__ANME-1b;family__unknown	0	0	0	0	0	0	0	321	0	9	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Halobacterota;class__ANME-1;order__ANME-1a;family__unknown	0	0	0	0	0	0	0	6019	0	155	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Hadarchaeota;class__Hadarchaeia;order__unknown;family__Hadarchaeales	0	0	0	0	0	0	0	3	1077	28	0	0	1	0	0	0	0
root__Root;domain__Archaea;phylum__Euryarchaeota;class__Thermococci;order__Thermococcales;family__Thermococcaceae	0	0	0	0	0	0	0	900	169	214	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Euryarchaeota;class__Thermococci;order__Methanofastidiosales;family__uncultured	0	0	0	0	0	0	0	171	0	517	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Euryarchaeota;class__Methanococci;order__Methanococcales;family__Methanococcaceae	0	0	0	0	0	0	0	0	0	20	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Euryarchaeota;class__Methanococci;order__Methanococcales;family__Methanocaldococcaceae	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__unknown;family__unknown	0	0	0	0	0	0	0	0	0	9	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__uncultured;family__unknown	0	0	0	0	0	0	0	0	97	370	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Thermoproteales;family__Thermoproteaceae	0	0	0	0	0	0	0	10	0	48	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Thermoproteales;family__Thermofilaceae	0	0	0	0	0	0	0	32	3026	2099	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__TerrestrialMiscellaneousGpTMCG;family__unknown	0	0	0	0	0	0	0	1	26	24	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Sulfolobales;family__Sulfolobaceae	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Geoarchaeales;family__unknown	0	0	0	0	0	0	0	77	268	34	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Fervidicoccales;family__Fervidicoccaceae	0	0	0	0	0	0	0	3	0	10	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Desulfurococcales;family__unknown	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Desulfurococcales;family__uncultured	0	0	0	0	0	0	0	1	0	4	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Desulfurococcales;family__Pyrodictiaceae	0	0	0	0	0	0	0	29	213	215	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Desulfurococcales;family__Ignisphaeraceae	0	0	0	0	0	0	0	44	0	78	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Desulfurococcales;family__Ignicoccaceae	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Desulfurococcales;family__Desulfurococcaceae	0	0	0	0	0	0	0	28	143	244	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Thermoprotei;order__Desulfurococcales;family__Acidilobaceae	0	0	0	0	0	0	0	8	0	41	0	0	0	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Nitrososphaeria;order__uncultured;family__unknown	0	0	0	0	0	0	0	0	0	7	564	554	370	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Nitrososphaeria;order__SCGCAB-179-E04;family__unknown	0	0	0	0	0	0	0	2	0	15	0	12	6	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Nitrososphaeria;order__Nitrosotaleales;family__Nitrosotaleaceae	0	0	0	0	0	0	0	0	0	0	226	227	71	0	0	0	0
root__Root;domain__Archaea;phylum__Crenarchaeota;class__Nitrososphaeria;order__Nitrososphaerales;family__Nitrososphaeraceae	361	236	392	0	0	0	0	0	0	0	71	101	12	0	601	0	0
