#taxpath	11HMC.bins	12HMC.bins	13HMC.bins	BON01.bins	BON02.bins	BON03.bins	HotLakConsUCCSLE.bins	Mar14236cm.bins	Mar14336cm.bins	Mar14436cm.bins	OV2TP1.bins	OV2TP2.bins	OV2TP3.bins	SSSS.bins	VSG.bins	frozenSSSS.bins	grotaG.bins
root__Root;domain__Bacteria;phylum__Hydrogenedentes;class__Hydrogenedentia;order__Hydrogenedentiales;family__Hydrogenedensaceae;genus__YC-ZSS-LKJ63	0	0	0	0	0	0	0	1	0	0	0	0	3	0	0	0	0
root__Root;domain__Bacteria;phylum__Halanaerobiaeota;class__Halanaerobiia;order__Halanaerobiales;family__Halanaerobiaceae;genus__Halocella	0	0	0	0	0	0	0	0	0	11	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__S0134terrestrialgroup;order__unknown;family__unknown;genus__unknown	11	11	6	0	2	0	0	1	0	0	29	22	41	0	49	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__PAUC43fmarinebenthicgroup;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	4	0	1	0	7	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__MD2902-B12;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	28	0	7	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Longimicrobia;order__Longimicrobiales;family__Longimicrobiaceae;genus__unknown	244	136	105	0	0	0	0	0	0	0	0	2	1	0	34	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Longimicrobia;order__Longimicrobiales;family__Longimicrobiaceae;genus__YC-ZSS-LKJ147	99	108	85	0	0	0	0	0	0	0	0	0	0	0	8	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Longimicrobia;order__Longimicrobiales;family__Longimicrobiaceae;genus__Longimicrobium	54	50	39	0	0	0	0	0	0	0	0	2	2	0	2	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__unknown	18	12	15	0	0	0	0	0	0	0	0	2	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__uncultured	127	73	136	0	3	0	0	1	0	0	277	126	257	2	710	44	2
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Roseisolibacter	374	297	403	0	0	0	0	0	0	0	0	0	0	0	5	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__Gemmatimonadetes;order__Gemmatimonadales;family__Gemmatimonadaceae;genus__Gemmatimonas	149	139	189	6	3	5	0	0	0	0	0	4	5	124	107	100	109
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__BD2-11terrestrialgroup;order__unknown;family__unknown;genus__unknown	0	2	1	0	0	0	0	83	0	0	25	80	51	0	43	0	0
root__Root;domain__Bacteria;phylum__Gemmatimonadota;class__AKAU4049;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	0	0	0	4	8	9	0	47	0	0
root__Root;domain__Bacteria;phylum__GN01;class__unknown;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	2	0	38	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__GAL15;class__unknown;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	0	0	2	235	179	81	0	0	0	0
root__Root;domain__Bacteria;phylum__Fusobacteriota;class__Fusobacteriia;order__Fusobacteriales;family__Leptotrichiaceae;genus__uncultured	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Fusobacteriota;class__Fusobacteriia;order__Fusobacteriales;family__Leptotrichiaceae;genus__Leptotrichia	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
root__Root;domain__Bacteria;phylum__Firmicutes;class__uncultured;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	8
root__Root;domain__Bacteria;phylum__Firmicutes;class__Thermoanaerobacteria;order__Thermoanaerobacterales;family__SRB2;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	1	4	0	3	5
root__Root;domain__Bacteria;phylum__Firmicutes;class__Syntrophomonadia;order__Syntrophomonadales;family__Syntrophomonadaceae;genus__Syntrophomonas	0	0	0	0	0	0	0	0	0	0	0	0	0	13	0	4	15
root__Root;domain__Bacteria;phylum__Firmicutes;class__Syntrophomonadia;order__Syntrophomonadales;family__Syntrophomonadaceae;genus__Pelospora	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2
root__Root;domain__Bacteria;phylum__Firmicutes;class__Symbiobacteriia;order__Symbiobacteriales;family__Symbiobacteraceae;genus__uncultured	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Symbiobacteriia;order__Symbiobacteriales;family__Symbiobacteraceae;genus__Symbiobacterium	0	0	1	0	0	0	0	0	0	0	0	1	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Negativicutes;order__uncultured;family__unknown;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	3
root__Root;domain__Bacteria;phylum__Firmicutes;class__Negativicutes;order__Veillonellales-Selenomonadales;family__uncultured;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	1	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Negativicutes;order__Veillonellales-Selenomonadales;family__Sporomusaceae;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Negativicutes;order__Veillonellales-Selenomonadales;family__Sporomusaceae;genus__uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Negativicutes;order__Veillonellales-Selenomonadales;family__Sporomusaceae;genus__Pelosinus	0	0	0	0	0	0	0	0	0	0	0	0	0	1513	0	434	257
root__Root;domain__Bacteria;phylum__Firmicutes;class__Negativicutes;order__Veillonellales-Selenomonadales;family__Sporomusaceae;genus__Anaerosporomusa	0	0	0	0	0	0	0	0	0	0	0	0	0	12	0	3	5
root__Root;domain__Bacteria;phylum__Firmicutes;class__Limnochordia;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Limnochordia;order__unknown;family__unknown;genus__Hydrogenispora	0	0	0	0	0	0	0	0	0	0	0	14	9	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Limnochordia;order__Limnochordales;family__Limnochordaceae;genus__Limnochorda	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__IncertaeSedis;order__DTU014;family__unknown;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	1	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Dethiobacteria;order__Dethiobacterales;family__Dethiobacteraceae;genus__uncultured	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Desulfotomaculia;order__Desulfotomaculales;family__unknown;genus__Desulfurispora	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Desulfotomaculia;order__Desulfotomaculales;family__unknown;genus__Desulfotomaculum	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Desulfotomaculia;order__Desulfotomaculales;family__unknown;genus__Desulfofarcimen	0	0	0	0	0	0	0	0	0	0	0	1	0	2	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Desulfotomaculia;order__Desulfotomaculales;family__unknown;genus__Cryptanaerobacter	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Desulfitobacteriia;order__Desulfitobacteriales;family__unknown;genus__TC1	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	2	4
root__Root;domain__Bacteria;phylum__Firmicutes;class__Desulfitobacteriia;order__Desulfitobacteriales;family__uncultured;genus__unknown	4	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Desulfitobacteriia;order__Desulfitobacteriales;family__Heliobacteriaceae;genus__Heliorestis	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Desulfitobacteriia;order__Desulfitobacteriales;family__Desulfitobacteriaceae;genus__Desulfosporosinus	0	0	0	1	0	0	0	0	0	0	0	4	0	903	0	225	181
root__Root;domain__Bacteria;phylum__Firmicutes;class__Desulfitobacteriia;order__Desulfitobacteriales;family__Desulfitobacteriaceae;genus__Desulfitobacterium	0	0	0	0	0	0	0	0	0	0	0	1	0	8	0	0	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__D8A-2;order__unknown;family__unknown;genus__unknown	0	0	0	0	0	0	0	5	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__unknown;family__Hungateiclostridiaceae;genus__uncultured	0	0	0	0	0	0	0	10	0	0	0	0	0	200	0	98	136
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__unknown;family__Hungateiclostridiaceae;genus__UCG-012	0	0	0	0	0	0	0	2	0	2	0	0	0	4	0	0	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__unknown;family__Hungateiclostridiaceae;genus__Saccharofermentans	0	0	0	0	0	0	0	0	0	0	0	0	0	210	0	234	279
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__unknown;family__Hungateiclostridiaceae;genus__Ruminiclostridium	0	0	0	0	0	0	0	0	0	0	0	0	1	1490	0	594	824
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__unknown;family__Hungateiclostridiaceae;genus__Pseudobacteroides	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__unknown;family__Hungateiclostridiaceae;genus__Hungateiclostridium	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__unknown;family__Hungateiclostridiaceae;genus__HN-HF0106	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__unknown;family__Hungateiclostridiaceae;genus__Fastidiosipila	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__unknown;family__Hungateiclostridiaceae;genus__Ercella	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	1	4
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__unknown;family__Hungateiclostridiaceae;genus__Anaerobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	5	3
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__unknown;family__Hungateiclostridiaceae;genus__Acetivibrio	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__unknown;family__Gracilibacteraceae;genus__uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	37	0	8	9
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__unknown;family__Gracilibacteraceae;genus__Lutispora	0	0	0	0	0	0	0	2	0	0	0	2	4	2	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__uncultured;family__unknown;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Thermincolales;family__Thermincolaceae;genus__Thermincola	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	4
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__unknown;genus__uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	3
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__unknown;genus__Tissierella	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	8	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__unknown;genus__JTB215	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	3
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__unknown;genus__Finegoldia	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__unknown;genus__Fenollaria	0	0	0	0	0	0	0	0	0	0	0	4	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__unknown;genus__Clostridiisalibacter	0	0	0	0	0	0	0	10	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__unknown;genus__Caloranaerobacter	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__unknown;genus__Anaerococcus	0	0	0	1	0	0	0	0	0	0	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__unknown;genus__Alkaliphilus	0	0	0	0	0	0	0	0	0	1	0	0	3	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__Thermotaleaceae;genus__Anaerosolibacter	0	0	0	0	0	0	0	0	0	0	18	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__Sedimentibacteraceae;genus__Sedimentibacter	0	0	0	5	2	4	0	0	0	0	0	0	0	283	0	113	248
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__Peptostreptococcaceae;genus__Sporacetigenium	0	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__Fusibacteraceae;genus__Fusibacter	0	0	0	0	0	0	0	9	0	0	0	0	0	73	0	56	66
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__Caminicellaceae;genus__Paramaledivibacter	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__Caminicellaceae;genus__Caminicella	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__Anaerovoracaceae;genus__uncultured	0	0	0	0	0	0	0	52	0	20	0	0	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__Anaerovoracaceae;genus__[Eubacterium]brachygroup	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__Anaerovoracaceae;genus__Anaerovorax	0	0	0	0	0	0	0	0	0	0	0	0	0	68	0	43	32
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__Anaerovoracaceae;genus__Amnipila	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptostreptococcales-Tissierellales;family__Acidaminobacteraceae;genus__Acidaminobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	4	0	3	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Peptococcales;family__Peptococcaceae;genus__uncultured	0	0	0	0	0	0	0	0	0	0	22	0	2	4	0	5	5
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__unknown;genus__Hydrogenoanaerobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	3
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__uncultured;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__[Eubacterium]coprostanoligenesgroup;genus__unknown	0	0	0	0	0	0	0	0	0	1	0	0	0	55	0	31	38
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__UCG-011;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__UCG-010;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	39	0	20	17
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Ruminococcaceae;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Ruminococcaceae;genus__uncultured	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	10	8
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Ruminococcaceae;genus__Ruminococcus	0	0	0	0	0	0	0	0	0	0	0	0	0	10	0	2	4
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Ruminococcaceae;genus__IncertaeSedis	0	0	0	0	0	0	0	0	0	0	0	0	0	27	0	3	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Ruminococcaceae;genus__Faecalibacterium	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Ruminococcaceae;genus__Caproiciproducens	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	0	3
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Ruminococcaceae;genus__CandidatusSoleaferrea	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	3	3
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Ruminococcaceae;genus__CAG-352	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Ruminococcaceae;genus__Angelakisella	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Oscillospiraceae;genus__uncultured	0	0	0	0	1	0	0	0	0	0	0	0	0	1	0	1	3
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Oscillospiraceae;genus__UCG-005	0	2	3	0	0	0	0	0	0	0	0	0	0	36	0	3	7
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Oscillospiraceae;genus__UCG-002	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Oscillospiraceae;genus__Sporobacter	0	0	0	0	0	0	0	0	0	0	0	0	0	6	0	3	4
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Oscillospiraceae;genus__Papillibacter	0	0	0	0	0	0	0	0	0	0	0	0	0	18	0	3	2
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Oscillospiraceae;genus__Oscillibacter	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	2
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Oscillospiraceae;genus__NK4A214group	0	0	0	0	0	0	0	0	0	0	0	0	1	68	0	41	59
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Oscillospiraceae;genus__Colidextribacter	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	0	3
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Ethanoligenenaceae;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	0	0	31	0	3	8
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Ethanoligenenaceae;genus__IncertaeSedis	0	0	0	0	0	0	0	0	0	0	0	0	0	3	0	1	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Ethanoligenenaceae;genus__Ethanoligenens	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Ethanoligenenaceae;genus__Acetanaerobacterium	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	2	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Butyricicoccaceae;genus__UCG-009	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Oscillospirales;family__Butyricicoccaceae;genus__Butyricicoccus	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Monoglobales;family__Monoglobaceae;genus__Monoglobus	0	0	0	0	0	0	0	0	0	1	0	0	0	261	0	31	19
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Lachnospiraceae;genus__unknown	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0	2	4
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Lachnospiraceae;genus__uncultured	0	0	0	0	0	0	0	4	0	0	0	0	2	956	0	184	269
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Lachnospiraceae;genus__[Eubacterium]xylanophilumgroup	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Lachnospiraceae;genus__[Eubacterium]ventriosumgroup	0	0	0	0	0	0	0	0	0	0	0	0	0	9	0	14	13
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Lachnospiraceae;genus__[Acetivibrio]ethanolgignensgroup	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	2	5
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Lachnospiraceae;genus__Mobilitalea	0	0	0	0	0	0	0	0	0	0	0	0	0	58	0	27	48
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Lachnospiraceae;genus__LachnospiraceaeUCG-008	0	0	0	0	0	0	0	0	0	1	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Lachnospiraceae;genus__LachnospiraceaeUCG-004	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Lachnospiraceae;genus__LachnospiraceaeNK4B4group	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Lachnospiraceae;genus__LachnospiraceaeNK4A136group	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	1
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Lachnospiraceae;genus__LachnospiraceaeFCS020group	0	0	0	0	0	0	0	0	0	0	0	0	0	2	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Lachnospiraceae;genus__LachnospiraceaeAC2044group	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0	0	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Lachnospiraceae;genus__Lachnospira	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1	0
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Lachnospiraceae;genus__Lachnoclostridium	0	0	0	0	0	0	0	0	0	0	0	0	0	166	0	91	135
root__Root;domain__Bacteria;phylum__Firmicutes;class__Clostridia;order__Lachnospirales;family__Lachnospiraceae;genus__IncertaeSedis	0	0	0	0	0	0	0	0	0	0	0	0	0	7	0	1	5
